label,nodeType,order,path,price,description,link,imageLink
Rajgira Chikki 250gm,ProductUnit,11,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Rajgira Chikki,",70,,https://drive.google.com/file/d/1MZL6I8Dn0Yg7kvaixRvSCA9qMxgh7cN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/RajgiraChikki250gm.jpeg
Chana Chikki,ProductType,12,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",70,,https://drive.google.com/file/d/1gDdXK0gKvl-ZMlOrPR-xwyOQHk_ijqOT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChanaChikki.jpg
Chana Chikki 250gm,ProductUnit,13,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Chana Chikki,",70,,https://drive.google.com/file/d/18mnT_CB8u6SZ6KCjdwmfOa1I_dxOFs9j/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChanaChikki250gm.jpg
3 In 1 Chikki,ProductType,14,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",70,,,
3 In 1 Chikki 250gm,ProductUnit,15,"Inventory,Food,Restaurant,Chikkis,Vegeterian,3 In 1 Chikki,",70,,,
Guddani Chikki,ProductType,16,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",70,,,
Guddani Chikki 250gm,ProductUnit,17,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Guddani Chikki,",70,,,
Mix Chikki,ProductType,18,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",70,,https://drive.google.com/file/d/1oPb4nMzh59vTjq3APgbmFlX_W_GnIGLi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MixChikki.jpeg
Mix Chikki 250gm,ProductUnit,19,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Mix Chikki,",70,,https://drive.google.com/file/d/1XJUD9JvMjkw1uarTufmq7ViZHdl-qX8p/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MixChikki250gm.jpeg
Sev Bundi Chikki,ProductType,20,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",70,,https://drive.google.com/file/d/1Y8DXB-Mnrl5BQlo9eIFjSyyRJll--SSi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SevBundiChikki.jpg
Sev Bundi Chikki 250gm,ProductUnit,21,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Sev Bundi Chikki,",70,,https://drive.google.com/file/d/1MnqBPx6FP1W-Ox2Au__8hQgY9zqDTGnn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SevBundiChikki250gm.jpg
Milan Chikki,ProductType,22,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",70,,,
Milan Chikki 250gm,ProductUnit,23,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Milan Chikki,",70,,,
8 Variety Mix Chikki,ProductType,24,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",70,,https://drive.google.com/file/d/1W07XZ4MYre-g3r8fH6nM1V0lBqOaX2aH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/8VarietyMixChikki.jpg
8 Variety Mix Chikki 250gm,ProductUnit,25,"Inventory,Food,Restaurant,Chikkis,Vegeterian,8 Variety Mix Chikki,",70,,https://drive.google.com/file/d/1bghftlkWfu0Zo4fEz-j_3eKGQTDSlhou/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/8VarietyMixChikki250gm.jpg
Spl Teel Chikki,ProductType,26,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",80,,,
Spl Teel Chikki 250gm,ProductUnit,27,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Teel Chikki,",80,,,
Spl Coconut Chikki,ProductType,28,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",80,,https://drive.google.com/file/d/1WtZ21mazdsxYVHeBaV-J4oI2Mo4M3yTi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplCoconutChikki.jpg
Spl Coconut Chikki 250gm,ProductUnit,29,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Coconut Chikki,",80,,,
Spl Mix Chikki,ProductType,30,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",90,,,
Spl Mix Chikki 250gm,ProductUnit,31,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Mix Chikki,",90,,,
Spl Black Teel Chikki,ProductType,32,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",100,,https://drive.google.com/file/d/1JfDXW4SQHp7C7XzFdknn-sVZRpEp3wIC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplBlackTeelChikki.jpg
Spl Black Teel Chikki 250gm,ProductUnit,33,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Black Teel Chikki,",100,,https://drive.google.com/file/d/1dUSDZoT_04-MgzP8ZTV21JB9pvPkKH5g/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplBlackTeelChikki250gm.jpg
Spl Salli Coconut Chikki,ProductType,34,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",100,,,
Spl Salli Coconut Chikki 250gm,ProductUnit,35,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Salli Coconut Chikki,",100,,,
Ginger Chikki,ProductType,36,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",100,,https://drive.google.com/file/d/1LAl4_JrlBml7BmLa59ZwfPpivi6diszO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/GingerChikki.jpg
Ginger Chikki 250gm,ProductUnit,37,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Ginger Chikki,",100,,https://drive.google.com/file/d/1RkWkBJcaSxXG-5xDimVSOAOce70_snXI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/GingerChikki.jpg
Prince Spl Mix Chikki,ProductType,38,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",100,,,
Prince Spl Mix Chikki 250gm,ProductUnit,39,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Prince Spl Mix Chikki,",100,,,
Spl Water Milon Seed Chikki,ProductType,40,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",100,,https://drive.google.com/file/d/1GfZ7iQ2P9zaW6I0Hg_2lLIun2ooaIG_E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplWaterMilonSeedChikki.jpg
Spl Water Milon Seed Chikki 250gm,ProductUnit,41,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Water Milon Seed Chikki,",100,,https://drive.google.com/file/d/1DSWd91L82qQ8nVTUBFFA-SlmfthDkoKa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplWaterMilonSeedChikki250gm.jpg
Spl Sangam Chikki,ProductType,42,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",100,,,
Spl Sangam Chikki 250gm,ProductUnit,43,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Sangam Chikki,",100,,,
Spl Malai Chikki,ProductType,44,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",120,,,
Spl Malai Chikki 250gm,ProductUnit,45,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Malai Chikki,",120,,,
