label,nodeType,order,path,price,description,link,imageLink
Only Hair Wash Non Member,ProductType,2,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",300,,https://drive.google.com/file/d/16weMS1KiVEGfHfOCDDQj3gahDNpKGQL4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/OnlyHairWashNonMember.jpg
Only Hair Wash Sliver Cards,ProductType,3,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",250,,https://drive.google.com/file/d/19B2vLamk2ZaDq75bHMZDCr2bW0UVSU5n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/OnlyHairWashSliverCards.jpg
Only Hair Wash Gold Cards,ProductType,4,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",200,,https://drive.google.com/file/d/11EU5BGY_Ev2cX2KQjQLBRaz4FraO5ZTm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/OnlyHairWashGoldCards.jpg
Below Dry & Hair Setting Non Member,ProductType,5,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",600,,https://drive.google.com/file/d/1LQ3YXkC1829LomEBOff70X3tr2PDWt0P/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BelowDryHairSettingNonMember.jpg
Below Dry & Hair Setting Sliver Cards,ProductType,6,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",480,,https://drive.google.com/file/d/1pXeJVI5nEi20eE1GOaas3m7rXOqWryxt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BelowDryHairSettingSliverCards.jpg
Below Dry & Hair Setting Gold Cards,ProductType,7,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",420,,https://drive.google.com/file/d/1HsUKqTdQOTnwHKsgYDQUSe1uszcbjIvQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BelowDryHairSettingGoldCards.jpg
Wash & Blast Dry Non Member,ProductType,8,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",400,,https://drive.google.com/file/d/1IRVtemQYrxpl7sUXv3O4zdkmr8YhJhw4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/WashBlastDryNonMember.jpg
Wash & Blast Dry Sliver Cards,ProductType,9,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",320,,https://drive.google.com/file/d/1c3IY4K1BpJsVSi875nC5FNOgajAW_5ZE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/WashBlastDrySliverCards.jpg
Wash & Blast Dry Gold Cards,ProductType,10,"Inventory,Others,Beauty Parlour,Wash & Below Dry,",280,,https://drive.google.com/file/d/1x-eGJw_znkbhFgh-YMHaU-ESTz8U4zv5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/WashBlastDryGoldCards.jpg
Fantasy Styling,ProductClass ,1,"Inventory,Others,Beauty Parlour,",,,https://drive.google.com/file/d/1Sis_M6X6tYF9PHGA_b4fUkJ6621jiIfF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/FantasyStyling.jpg
Crimping Non Member,ProductType,2,"Inventory,Others,Beauty Parlour,Fantasy Styling,",600,,https://drive.google.com/file/d/1UcKUSRHn29jM8qBZ4TtkbfY3vUwVJ4NO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrimpingNonMember.jpg
Crimping Sliver Cards,ProductType,3,"Inventory,Others,Beauty Parlour,Fantasy Styling,",480,,https://drive.google.com/file/d/1U9XEYvXj5-oZ9e6Za6N-Ug1PN-rA2Jn5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrimpingSliverCards.jpg
Crimping Gold Cards,ProductType,4,"Inventory,Others,Beauty Parlour,Fantasy Styling,",420,,https://drive.google.com/file/d/1CyCUfyqhoe6L50nkclygZP4x_CRmRqtv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrimpingGoldCards.jpg
Ironing Non Member,ProductType,5,"Inventory,Others,Beauty Parlour,Fantasy Styling,",600,,https://drive.google.com/file/d/1epNrzzzCmvIaqI9VfZN5e5yWOw-U8gbP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/IroningNonMember.jpg
Ironing Sliver Cards,ProductType,6,"Inventory,Others,Beauty Parlour,Fantasy Styling,",480,,https://drive.google.com/file/d/19I4PqSURyDO01ti00NP-e7C9FNu5hx2a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/IroningSliverCards.jpg
Ironing Gold Cards,ProductType,7,"Inventory,Others,Beauty Parlour,Fantasy Styling,",420,,https://drive.google.com/file/d/1y1TCStYjXn4CdhPRp--U3g8JCL3vRuuh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/IroningGoldCards.jpg
Tongs Non Member,ProductType,8,"Inventory,Others,Beauty Parlour,Fantasy Styling,",700,,https://drive.google.com/file/d/1VBP5DPNszoh3fITV9HlPoNs0jcipM1G4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/TongsNonMember.jpg
Tongs Sliver Cards,ProductType,9,"Inventory,Others,Beauty Parlour,Fantasy Styling,",560,,https://drive.google.com/file/d/1ULjwOvYR_NRHDew3U4vCCFbC_Ek650-9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/TongsSliverCards.jpg
Tongs Gold Cards,ProductType,10,"Inventory,Others,Beauty Parlour,Fantasy Styling,",500,,https://drive.google.com/file/d/13Qxk1h-1q_y4G4zH2V8noMpLMhGTWZ3M/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/TongsGoldCards.jpg
Blow Dry Non Member,ProductType,11,"Inventory,Others,Beauty Parlour,Fantasy Styling,",500,,https://drive.google.com/file/d/1HYswpnG1yA9NLbN19WHrypW_KwJqE6KE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BlowDryNonMember.jpg
